alegrará	_		hacernos			
hacernos	_		cargo			
cargo	_		del			
del	_		asunto			
Todavía	_		no			
no	_		hemos			
hemos	_		establecido			
establecido	_		el			
el	_		monto			
monto	_		de			
de	_		la			
la	_		herencia			
herencia				.	_	Hay
Hay				,	_	como
como	_		usted			
usted	_		sabe			
sabe				,	_	una
una	_		cantidad			
cantidad	_		de			
de	_		cosas			
cosas				,	_	como
como	_		obras			
obras	_		de			
de	_		arte			
arte				,	_	antigüedades
antigüedades	_		y			
y	_		objetos			
objetos				,	_	que
que	_		complican			
complican	_		los			
los	_		cálculos			
cálculos				.	_	Sin
Sin	_		hablar			
hablar	_		de			
de	_		los			
los	_		bienes			
bienes	_		cuyo			
cuyo	_		valor			
valor	_		fluctúa			
fluctúa	_		de			
de	_		hora			
hora	_		en			
en	_		hora			
hora				.	_	Supongo
Supongo	_		que			
que	_		desea			
desea	_		conservar			
conservar	_		al			
al	_		agente			
agente	_		de			
de	_		inversiones			
inversiones	_		de			
de	_		su			
su	_		tío			
Sí				.	_	Por
Por	_		supuesto			
Hizo	_		una			
una	_		anotación			
anotación				,	_	como
como	_		si			
si	_		pensara			
pensara	_		que			
que	_		la			
la	_		decisión			
decisión	_		era			
era	_		un			
un	_		asunto			
asunto	_		de			
de	_		poca			
poca	_		importancia			
Y	_		el			
el	_		robo			
Han	_		averiguado			
averiguado	_		algo			
No				,	_	Alex
Su	_		voz			
voz	_		se			
se	_		iba			
iba	_		tornando			
tornando	_		más			
más	_		queda			
queda				—.	_	Qué
Qué	_		cosa			
cosa	_		tan			
tan	_		extraña			
extraña				.	_	Quiero
Quiero	_		decir			
decir	_		que			
que	_		uno			
uno	_		no			
no	_		está			
está	_		acostumbrado			
acostumbrado	_		a			
a	_		esa			
esa	_		conducta			
conducta				,	_	a
a	_		que			
que	_		alguien			
alguien	_		entre			
entre	_		por			
por	_		la			
la	_		fuerza			
fuerza	_		en			
en	_		la			
la	_		casa			
casa	_		de			
de	_		una			
una	_		persona			
persona				.	_	Usaron
Usaron	_		un			
un	_		soplete			
soplete	_		para			
para	_		hacer			
hacer	_		un			
un	_		agujero			
agujero	_		en			
en	_		la			
la	_		puerta			
puerta	_		trasera			
trasera				.	_	Nos
Nos	_		indignamos			
indignamos	_		muchísimo			
No	_		me			
me	_		cabe			
cabe	_		duda			
Y	_		la			
la	_		policía			
policía	_		también			
también				.	_	Siguen
Siguen	_		investigando			
Qué	_		robaron			
robaron	_		exactamente			
Es	_		difícil			
difícil	_		decirlo			
decirlo				.	_	Si
Si	_		su			
su	_		tío			
tío	_		hubiera			
hubiera	_		conservado			
conservado	_		una			
una	_		copia			
copia	_		del			
del	_		inventario			
inventario				…	_	El
El	_		que			
que	_		había			
había	_		se			
se	_		perdió			
perdió	_		cuando			
cuando	_		los			
los	_		bancos			
bancos	_		de			
de	_		memoria			
memoria	_		centrales			
centrales	_		fueron			
fueron	_		borrados			
borrados				.	_	Sabemos
Sabemos	_		que			
que	_		se			
se	_		llevaron			
llevaron	_		un			
un	_		proyector			
proyector	_		de			
de	_		hologramas			
hologramas	_		y			
y	_		objetos			
objetos	_		de			
de	_		plata			
plata				.	_	También
También	_		varios			
varios	_		libros			
libros	_		de			
de	_		colección			
colección				.	_	Llevamos
Llevamos	_		a			
a	_		algunos			
algunos	_		amigos			
amigos	_		suyos			
suyos	_		a			
a	_		ver			
ver	_		la			
la	_		propiedad			
propiedad	_		para			
para	_		poder			
poder	_		determinar			
determinar	_		qué			
qué	_		faltaba			
faltaba				.	_	Y
Y	_		quizás			
quizás	_		alhajas			
alhajas				.	_	No
No	_		hay			
hay	_		forma			
forma	_		de			
de	_		controlar			
controlar	_		lo			
lo	_		de			
de	_		las			
las	_		alhajas			
Dudo	_		que			
que	_		tuviera			
tuviera	_		muchas			
muchas	_	—	manifesté			
manifesté				—.	_	Pero
Pero	_		hay			
hay	_		objetos			
objetos	_		valiosos			
valiosos	_		allí			
Sí				,	_	lo
lo	_		sabemos			
sabemos				.	_	Los
Los	_		comparamos			
comparamos	_		con			
con	_		los			
los	_		listados			
listados	_		del			
del	_		seguro			
seguro				.	_	Todo
Todo	_		está			
está	_		contabilizado			
contabilizado				.	\n\n	Ella
Ella	_		desvió			
desvió	_		la			
la	_		conversación			
conversación	_		a			
a	_		asuntos			
asuntos	_		financieros			
financieros				,	_	y
y	_		al			
al	_		final			
final	_		accedí			
accedí	_		a			
a	_		prácticamente			
prácticamente	_		todas			
todas	_		sus			
sus	_		sugerencias			
sugerencias				.	_	Cuando
Cuando	_		le			
le	_		pedí			
pedí	_		el			
el	_		código			
código	_		de			
de	_		seguridad			
seguridad				,	_	extrajo
extrajo	_		una			
una	_		caja			
caja	_		fuerte			
fuerte	_		de			
de	_		las			
las	_		que			
que	_		destruyen			
destruyen	_		la			
la	_		cerradura			
cerradura	_		cuando			
cuando	_		se			
se	_		abren			
Se	_		opera			
opera	_		con			
con	_		la			
la	_		voz			
voz	_	—	dijo			
dijo				—.	_	Tiene
Tiene	_		que			
que	_		decir			
decir	_		la			
la	_		fecha			
fecha	_		de			
de	_		su			
su	_		cumpleaños			
cumpleaños				.	\n\n	Así
Así	_		lo			
lo	_		hice			
hice				,	_	levanté
levanté	_		la			
la	_		tapa			
tapa	_		y			
y	_		extraje			
extraje	_		un			
un	_		sobre			
sobre				.	_	Estaba
Estaba	_		firmado			
firmado	_		por			
por	_		Gabe			
Gabe				,	_	Dentro
Dentro	_		encontré			
encontré	_		un			
un	_		código			
código	_		de			
de	_		seguridad			
seguridad				.	_	Tenía
Tenía	_		treinta			
treinta	_		y			
y	_		un			
un	_		dígitos			
dígitos	_		de			
de	_		extensión			
extensión				.	\n\n	No
No	_		había			
había	_		querido			
querido	_		correr			
correr	_		riesgos			
Te	_		dejo			
dejo	_		todo			
todo				,	_	con
con	_		confianza			
confianza				.»	\n\n	Era
Era	_		una			
una	_		manera			
manera	_		bastante			
bastante	_		amable			
amable	_		de			
de	_		dirigirse			
dirigirse	_		a			
a	_		un			
un	_		sobrino			
sobrino	_		despreciable			
despreciable				.	\n\n	Yo
Yo	_		había			
había	_		decepcionado			
decepcionado	_		a			
a	_		Gabe			
Gabe				.	_	Nunca
Nunca	_		dijo			
dijo	_		nada			
nada				.	_	Pero
Pero	_		su			
su	_		tonta			
tonta	_		satisfacción			
satisfacción	_		por			
por	_		mi			
mi	_		interés			
interés	_		en			
en	_		las			
las	_		antigüedades			
antigüedades	_		había			
había	_		dado			
dado	_		paso			
paso	_		a			
a	_		una			
una	_		tolerancia			
tolerancia	_		desdeñosa			
desdeñosa	_		cuando			
cuando	_		no			
no	_		busqué			
busqué	_		hacer			
hacer	_		carrera			
carrera	_		en			
en	_		el			
el	_		trabajo			
trabajo	_		de			
de	_		campo			
campo				.	_	Me
Me	_		había			
había	_		apoyado			
apoyado	_		para			
para	_		que			
que	_		me			
me	_		graduara			
graduara				,	_	me
me	_		había			
había	_		alentado			
alentado	_		decididamente			
decididamente	_		y			
y	_		se			
se	_		había			
había	_		mostrado			
mostrado	_		muy			
muy	_		entusiasmado			
entusiasmado	_		por			
por	_		mis			
mis	_	«	logros			
logros				»	_	académicos
académicos				.	_	Pero
Pero				,	_	debajo
debajo	_		de			
de	_		todo			
todo	_		eso			
eso				,	_	yo
yo	_		sabía			
sabía	_		lo			
lo	_		que			
que	_		pensaba			
pensaba				:	_	el
el	_		niño			
niño	_		que			
que	_		había			
había	_		crecido			
crecido	_		a			
a	_		su			
su	_		lado			
lado				,	_	junto
junto	_		a			
a	_		las			
las	_		derruidas			
derruidas	_		paredes			
paredes	_		de			
de	_		medio			
medio	_		centenar			
centenar	_		de			
de	_		civilizaciones			
civilizaciones				,	_	estaba
estaba				,	_	al
al	_		final			
final				,	_	más
más	_		a			
a	_		gusto			
gusto	_		en			
en	_		un			
un	_		intercambio			
intercambio	_		comercial			
comercial				.	_	Peor
Peor	_		aún			
aún				,	_	las
las	_		mercancías			
mercancías	_		eran			
eran	_		reliquias			
reliquias	_		de			
de	_		un			
un	_		pasado			
pasado	_		que			
que				,	_	según
según	_		argumentaba			
argumentaba	_		él			
él				,	_	se
se	_		hacía			
hacía	_		cada			
cada	_		vez			
vez	_		más			
más	_		vulnerable			
vulnerable	_		ante			
ante	_		nuestros			
nuestros	_		sensores			
sensores	_		de			
de	_		calor			
calor	_		y			
y	_		nuestros			
nuestros	_		rayos			
rayos	_		láser			
láser				.	\n\n	Me
Me	_		había			
había	_		maldecido			
maldecido	_		por			
por	_		filisteo			
filisteo				.	_	No
No	_		con			
con	_		palabras			
palabras				.	_	Lo
Lo	_		vi			
vi	_		en			
en	_		sus			
sus	_		ojos			
ojos				,	_	lo
lo	_		oí			
oí	_		en			
en	_		las			
las	_		cosas			
cosas	_		que			
que	_		no			
no	_		dijo			
dijo				,	_	lo
lo	_		sentí			
sentí	_		en			
en	_		su			
su	_		alejamiento			
alejamiento	_		gradual			
gradual				.	_	Y
Y	_		aún			
aún				,	_	a
a	_		pesar			
pesar	_		de			
de	_		la			
la	_		existencia			
existencia	_		de			
de	_		una			
una	_		pequeña			
pequeña	_		horda			
horda	_		de			
de	_		profesionales			
profesionales	_		con			
con	_		quienes			
quienes	_		anduvo			
anduvo	_		por			
por	_		incontables			
incontables	_		lugares			
lugares				,	_	se
se	_		había			
había	_		vuelto			
vuelto	_		a			
a	_		mí			
mí	_		con			
con	_		el			
el	_		descubrimiento			
descubrimiento	_		del			
del	_		Tenandrome			
Tenandrome				.	_	Eso
Eso	_		me			
me	_		hizo			
hizo	_		sentir			
sentir	_		bien			
bien				.	_	Y
Y	_		también			
también	_		experimenté			
experimenté	_		una			
una	_		vaga			
vaga	_		satisfacción			
satisfacción	_		por			
por	_		su			
su	_		descuido			
descuido	_		respecto			
respecto	_		a			
a	_		la			
la	_		seguridad			
seguridad				,	_	lo
lo	_		que			
que	_		permitió			
permitió	_		que			
que	_		robaran			
robaran	_		el			
el	_		archivo			
archivo	_		Tanner			
Tanner				.	_	Gabe
Gabe	_		no			
no	_		era			
era	_		menos			
menos	_		falible			
falible	_		que			
que	_		el			
el	_		resto			
resto	_		de			
de	_		nosotros			
nosotros				.	\n\n	A
A	_		continuación			
continuación	_		conecté			
conecté	_		con			
con	_		la			
la	_		policía			
policía	_		y			
y	_		hablé			
hablé	_		con			
con	_		un			
un	_		oficial			
oficial	_		que			
que	_		dijo			
dijo	_		que			
que	_		habían			
habían	_		trabajado			
trabajado	_		mucho			
mucho	_		en			
en	_		el			
el	_		caso			
caso				,	_	pero
pero	_		sin			
sin	_		resultados			
resultados	_		positivos			
positivos	_		todavía			
todavía				.	_	A
A	_		pesar			
pesar	_		de			
de	_		lo			
lo	_		cual			
cual				,	_	me
me	_		aseguró			
aseguró	_		que			
que	_		se			
se	_		pondrían			
pondrían	_		en			
en	_		contacto			
contacto	_		conmigo			
conmigo	_		tan			
tan	_		pronto			
pronto	_		como			
como	_		tuvieran			
tuvieran	_		alguna			
alguna	_		información			
información				.	_	Le
Le	_		di			
di	_		las			
las	_		gracias			
gracias	_		con			
con	_		la			
la	_		total			
total	_		seguridad			
seguridad	_		de			
de	_		que			
que	_		no			
no	_		iban			
iban	_		a			
a	_		hacer			
hacer	_		ninguna			
ninguna	_		investigación			
investigación				.	_	Ya
Ya	_		estaba			
estaba	_		casi			
casi	_		a			
a	_		punto			
punto	_		de			
de	_		romper			
romper	_		la			
la	_		conexión			
conexión				,	_	cuando
cuando	_		un			
un	_		hombrecito			
hombrecito	_		gordo			
gordo	_		y			
y	_		bajo			
bajo	_		atravesó			
atravesó	_		apurado			
apurado	_		una			
una	_		doble			
doble	_		puerta			
puerta	_		y			
y	_		vino			
vino	_		en			
en	_		mi			
mi	_		dirección			
Señor	_		Benedict			
Asintió	_		como			
como	_		convencido			
convencido	_		de			
de	_		que			
que	_		yo			
yo	_		estaba			
estaba	_		en			
en	_		serias			
serias	_		dificultades			
dificultades				—.	_	Mi
Mi	_		nombre			
nombre	_		es			
es	_		Fenn			
Fenn	_		Redfield			
Redfield				.	_	Soy
Soy	_		un			
un	_		viejo			
viejo	_		amigo			
amigo	_		de			
de	_		su			
su	_		tío			
Me	_		estrechó			
estrechó	_		la			
la	_		mano			
mano	_		vigorosamente			
vigorosamente				—.	_	Encantado
Encantado	_		de			
de	_		conocerlo			
conocerlo				.	_	Se
Se	_		parece			
parece	_		a			
a	_		Gabe			
Eso	_		dicen			
Una	_		pérdida			
pérdida	_		terrible			
terrible				.	_	Por
Por	_		favor			
favor				,	_	entre
entre				.	_	Venga
Venga	_		a			
a	_		mi			
mi	_		oficina			
oficina				.	\n\n	Se
Se	_		volvió			
volvió	_		y			
y	_		pasó			
pasó	_		otra			
otra	_		vez			
vez	_		a			
a	_		través			
través	_		de			
de	_		las			
las	_		puertas			
puertas	_		dobles			
dobles				.	_	Yo
Yo	_		esperé			
esperé	_		el			
el	_		cambio			
cambio	_		de			
de	_		datos			
datos				.	_	La
La	_		luz			
luz	_		cambió			
cambió	_		de			
de	_		nuevo			
nuevo				,	_	brilló
brilló				.	_	Un
Un	_		sol			
sol	_		pesado			
pesado	_		asomaba			
asomaba	_		a			
a	_		través			
través	_		de			
de	_		los			
los	_		vidrios			
vidrios	_		manchados			
manchados				.	_	Me
Me	_		encontraba			
encontraba	_		en			
en	_		una			
una	_		oficinita			
oficinita	_		con			
con	_		olor			
olor	_		a			
a	_		alcohol			
alcohol				.	\n\n	Redfield
Redfield	_		se			
se	_		dejó			
dejó	_		caer			
caer	_		en			
en	_		un			
un	_		sillón			
sillón	_		que			
que	_		parecía			
parecía	_		bastante			
bastante	_		incómodo			
incómodo				.	_	Su
Su	_		escritorio			
escritorio	_		estaba			
estaba	_		rodeado			
rodeado	_		de			
de	_		una			
una	_		batería			
batería	_		de			
de	_		terminales			
terminales				,	_	monitores
monitores	_		y			
y	_		consolas			
consolas				.	_	Las
Las	_		paredes			
paredes	_		estaban			
estaban	_		cubiertas			
cubiertas	_		de			
de	_		certificados			
certificados				,	_	recomendaciones
recomendaciones	_		y			
y	_		avisos			
avisos	_		oficiales			
oficiales	_		de			
de	_		varias			
varias	_		clases			
clases				.	_	Había
Había	_		algunos			
algunos	_		trofeos			
trofeos	_		y			
y	_		numerosas			
numerosas	_		fotografías			
fotografías				:	_	Redfield
Redfield	_		de			
de	_		pie			
pie	_		junto			
junto	_		a			
a	_		un			
un	_		sofisticado			
sofisticado	_		vehículo			
vehículo	_		policial			
policial				;	_	Redfield
Redfield	_		estrechándole			
estrechándole	_		la			
la	_		mano			
mano	_		a			
a	_		una			
una	_		mujer			
mujer	_		aparentemente			
aparentemente	_		importante			
importante				;	_	Redfield
Redfield	_		de			
de	_		pie			
pie				,	_	manchado
manchado	_		de			
de	_		combustible			
combustible				,	_	con
con	_		un			
un	_		niño			
niño	_		en			
en	_		brazos			
brazos				.	_	Esta
Esta	_		última			
última	_		ocupaba			
ocupaba	_		el			
el	_		lugar			
lugar	_		central			
central				.	_	Todos
Todos	_		los			
los	_		trofeos			
trofeos	_		estaban			
estaban	_		agrupados			
agrupados	_		a			
a	_		un			
un	_		lado			
lado				.	_	Decidí
Decidí	_		que			
que	_		Fenn			
Fenn	_		Redfield			
Redfield	_		me			
me	_		caía			
caía	_		bien			
Lamento	_		que			
que	_		no			
no	_		hayamos			
hayamos	_		podido			
podido	_		hacer			
hacer	_		más			
más	_	—	dijo			
dijo				—.	_	Realmente
Realmente	_		había			
había	_		muy			
muy	_		poco			
poco	_		sobre			
sobre	_		lo			
lo	_		que			
que	_		trabajar			
Lo	_		entiendo			
entiendo	_	—	contesté			
contesté				.	\n\n	Me
Me	_		indicó			
indicó	_		una			
una	_		silla			
silla	_		mientras			
mientras	_		él			
él	_		se			
se	_		sentaba			
sentaba	_		delante			
delante				,	_	y
y	_		no			
no	_		detrás			
detrás				,	_	del
del	_		escritorio			
Es	_		como			
como	_		una			
una	_		fortaleza			
Se	_		encogió			
encogió	_		de			
de	_		hombros			
hombros				—.	_	Espanta
Espanta	_		a			
a	_		la			
la	_		gente			
gente				.	_	Yo
Yo	_		he			
he	_		tratado			
tratado	_		de			
de	_		deshacerme			
deshacerme	_		de			
de	_		él			
él				,	_	pero
pero	_		ya			
ya	_		hace			
hace	_		demasiado			
demasiado	_		tiempo			
tiempo	_		que			
que	_		está			
está	_		conmigo			
conmigo				.	_	A
A	_		propósito			
propósito				,	_	sí
sí	_		hemos			
hemos	_		encontrado			
encontrado	_		la			
la	_		plata			
plata				.	_	O
O	_		una			
una	_		parte			
parte				.	_	No
No	_		tenemos			
tenemos	_		certeza			
certeza				,	_	pero
pero	_		parece			
parece	_		que			
que	_		está			
está	_		toda			
toda				.	_	Justamente
Justamente	_		esta			
esta	_		mañana			
mañana				.	_	Todavía
Todavía	_		no			
no	_		lo			
lo	_		hemos			
hemos	_		notificado			
notificado	_		al			
al	_		sistema			
sistema				;	_	por
por	_		eso			
eso	_		el			
el	_		oficial			
oficial	_		no			
no	_		tenía			
tenía	_		forma			
forma	_		de			
de	_		saberlo			
Dónde	_		estaba			
En	_		un			
un	_		arroyo			
arroyo	_		a			
a	_		un			
un	_		kilómetro			
kilómetro	_		de			
de	_		la			
la	_		casa			
casa				.	_	Se
Se	_		encontraba			
encontraba	_		en			
en	_		una			
una	_		bolsa			
bolsa	_		de			
de	_		plástico			
plástico				,	_	imposible
imposible	_		de			
de	_		descubrir			
descubrir	_		a			
a	_		simple			
simple	_		vista			
vista				,	_	escondida
escondida	_		bajo			
bajo	_		un			
un	_		puentecito			
puentecito	_		de			
de	_		piedra			
piedra				.	_	La
La	_		encontraron			
encontraron	_		unos			
unos	_		niños			
Extraño	_	—	musité			
Yo	_		pensé			
pensé	_		lo			
lo	_		mismo			
mismo				.	_	No
No	_		es			
es	_		que			
que	_		sea			
sea	_		extremadamente			
extremadamente	_		valiosa			
valiosa				,	_	pero
pero	_		podría			
podría	_		haberse			
haberse	_		vendido			
vendido	_		bien			
bien				.	_	Lo
Lo	_		que			
que	_		me			
me	_		sugiere			
sugiere	_		que			
que	_		el			
el	_		ladrón			
ladrón	_		no			
no	_		sabía			
sabía	_		cómo			
cómo	_		disponer			
disponer	_		de			
de	_		ella			
ella	_		o			
o	_		bien			
bien	_		que			
que	_		no			
no	_		podía			
podía	_		llevársela			
La	_		plata			
plata	_		era			
era	_		simplemente			
simplemente	_		una			
una	_		pantalla			
pantalla	_	—	dije			
Los	_		ojos			
ojos	_		de			
de	_		Redfield			
Redfield	_		brillaban			
brillaban	_		de			
de	_		interés			
Por	_		qué			
qué	_		dice			
dice	_		eso			
Usted	_		dijo			
dijo	_		que			
que	_		era			
era	_		amigo			
amigo	_		de			
de	_		Gabe			
Sí				,	_	claro
claro				.	_	Nos
Nos	_		reuníamos			
reuníamos	_		cuando			
cuando	_		nuestros			
nuestros	_		horarios			
horarios	_		de			
de	_		descanso			
descanso	_		coincidían			
coincidían				.	_	Jugábamos
Jugábamos	_		mucho			
mucho	_		al			
al	_		ajedrez			
Nunca	_		le			
le	_		hablaba			
hablaba	_		de			
de	_		su			
su	_		trabajo			
trabajo				?	\n\n	Redfield
Redfield	_		me			
me	_		miró			
miró	_		sagazmente			
Algunas	_		veces			
Puedo	_		preguntarle			
preguntarle				,	_	señor
señor	_		Benedict			
Benedict				,	_	adónde
adónde	_		quiere			
quiere	_		llegar			
Los	_		ladrones			
ladrones	_		se			
se	_		llevaron			
llevaron	_		un			
un	_		archivo			
archivo				.	_	Solamente
Solamente	_		uno			
uno				,	_	que
que	_		resulta			
resulta	_		ser			
ser	_		el			
el	_		proyecto			
proyecto	_		en			
en	_		que			
que	_		Gabe			
Gabe	_		estaba			
estaba	_		trabajando			
trabajando	_		cuando			
cuando	_		murió			
Y	_		me			
me	_		doy			
doy	_		cuenta			
cuenta	_		de			
de	_		que			
que	_		usted			
usted	_		no			
no	_		tiene			
tiene	_		mucha			
mucha	_		información			
información	_		al			
al	_		respecto			
Exacto				.	_	Pensé
Pensé	_		que			
que	_		usted			
usted	_		sabría			
sabría	_		algo			
algo	_		más			
Ya	_		veo			
Se	_		reclinó			
reclinó	_		en			
en	_		la			
la	_		silla			
silla				,	_	dejó
dejó	_		caer			
caer	_		un			
un	_		brazo			
brazo	_		sobre			
sobre	_		el			
el	_		escritorio			
escritorio	_		y			
y	_		comenzó			
comenzó	_		a			
a	_		tamborilear			
tamborilear	_		los			
los	_		dedos			
dedos	_		contra			
contra	_		la			
la	_		superficie			
superficie	_		nerviosamente			
nerviosamente				—.	_	Usted
Usted	_		afirma			
afirma	_		que			
que	_		la			
la	_		plata			
plata	_		y			
y	_		las			
las	_		demás			
demás	_		cosas			
